209,15.622,0.344,2.198,0.012,0
210,15.563,0.342,2.191,0.012,0
211,15.759,0.347,2.196,0.012,0
212,15.776,0.347,2.205,0.012,0
213,15.657,0.344,2.195,0.012,0
214,15.543,0.342,2.2,0.012,0
215,15.225,0.335,2.198,0.012,0
216,15.783,0.347,2.196,0.012,0
217,15.87,0.349,2.203,0.012,0
218,15.925,0.35,2.208,0.012,0
219,15.886,0.349,2.208,0.012,0
220,15.86,0.349,2.206,0.012,0
221,15.798,0.348,2.213,0.012,0
222,15.889,0.35,2.208,0.012,0
223,15.434,0.34,2.202,0.012,0
224,15.692,0.345,2.163,0.012,0
225,15.729,0.346,2.173,0.012,0
226,15.683,0.345,2.173,0.012,0
227,15.656,0.344,2.165,0.012,0
228,15.753,0.347,2.176,0.012,0
229,15.735,0.346,2.179,0.012,0
230,15.705,0.346,2.175,0.012,0
231,15.219,0.335,2.168,0.012,0
232,15.694,0.345,2.179,0.012,0
233,15.751,0.347,2.189,0.012,0
234,15.764,0.347,2.182,0.012,0
235,15.697,0.345,2.189,0.012,0
236,15.641,0.344,2.186,0.012,0
237,15.541,0.342,2.189,0.012,0
238,15.743,0.346,2.181,0.012,0
239,15.12,0.333,2.187,0.012,0
240,15.845,0.349,2.165,0.012,0
241,15.701,0.345,2.171,0.012,0
242,15.238,0.335,2.181,0.012,0
243,15.645,0.344,2.174,0.012,0
244,15.889,0.35,2.169,0.012,0
245,15.745,0.346,2.176,0.012,0
246,15.839,0.348,2.172,0.012,0
247,15.359,0.338,2.164,0.012,0
248,15.812,0.348,2.229,0.012,0
249,15.837,0.348,2.231,0.012,0
250,15.959,0.351,2.236,0.012,0
251,15.963,0.351,2.24,0.012,0
252,15.98,0.352,2.245,0.012,0
253,15.956,0.351,2.243,0.012,0
254,15.836,0.348,2.253,0.012,0
255,15.622,0.344,2.235,0.012,0
256,15.719,0.346,2.266,0.012,0
257,15.83,0.348,2.277,0.013,0
258,15.805,0.348,2.266,0.012,0
259,15.837,0.348,2.276,0.013,0
260,15.88,0.349,2.286,0.013,0
261,15.675,0.345,2.338,0.013,0
262,15.911,0.457,2.192,0.054,0
263,15.28,0.336,2.336,0.013,0
264,15.735,0.346,2.149,0.012,0
265,15.809,0.348,2.141,0.012,0
266,15.64,0.344,2.139,0.012,0
267,15.728,0.346,2.142,0.012,0
268,15.813,0.348,2.142,0.012,0
269,15.689,0.345,2.145,0.012,0
270,15.834,0.348,2.139,0.012,0
271,15.343,0.338,2.125,0.012,0
272,15.648,0.344,2.137,0.012,0
273,15.648,0.344,2.137,0.012,0
274,15.753,0.347,2.137,0.012,0
275,15.697,0.345,2.142,0.012,0
276,15.688,0.345,2.138,0.012,0
277,15.659,0.344,2.143,0.012,0
278,15.771,0.347,2.136,0.012,0
279,15.321,0.337,2.131,0.012,0
280,15.845,0.349,2.187,0.012,0
281,16.054,0.353,2.195,0.012,0
282,16.173,0.356,2.189,0.012,0
283,15.822,0.348,2.204,0.012,0
284,16.014,0.352,2.205,0.012,0
285,15.922,0.35,2.198,0.012,0
286,15.908,0.35,2.188,0.012,0
287,15.769,0.347,2.172,0.012,0
288,15.754,0.347,2.179,0.012,0
289,15.74,0.346,2.18,0.012,0
290,15.811,0.348,2.181,0.012,0
291,15.715,0.346,2.183,0.012,0
292,15.631,0.344,2.189,0.012,0
293,15.571,0.343,2.191,0.012,0
294,15.727,0.346,2.186,0.012,0
295,15.177,0.334,2.195,0.012,0
296,15.911,0.457,2.192,0.054,0
297,15.453,0.34,2.197,0.012,0
298,15.911,0.457,2.192,0.054,0
299,15.911,0.457,2.192,0.054,0
300,15.911,0.457,2.192,0.054,0
301,15.911,0.457,2.192,0.054,0
302,15.911,0.457,2.192,0.054,0
303,15.911,0.457,2.192,0.054,0
304,15.911,0.457,2.192,0.054,0
305,15.911,0.457,2.192,0.054,0
306,15.911,0.457,2.192,0.054,0
307,15.911,0.457,2.192,0.054,0
308,15.911,0.457,2.192,0.054,0
309,15.911,0.457,2.192,0.054,0
310,15.911,0.457,2.192,0.054,0
311,15.911,0.457,2.192,0.054,0
312,15.911,0.457,2.192,0.054,0
313,15.911,0.457,2.192,0.054,0
314,15.911,0.457,2.192,0.054,0
315,15.911,0.457,2.192,0.054,0
316,15.737,0.346,2.233,0.012,0
317,15.911,0.457,2.192,0.054,0
318,15.569,0.343,2.227,0.012,0
319,15.911,0.457,2.192,0.054,0
320,15.911,0.457,2.192,0.054,0
321,15.911,0.457,2.192,0.054,0
322,15.911,0.457,2.192,0.054,0
323,15.911,0.457,2.192,0.054,0
324,15.911,0.457,2.192,0.054,0
325,15.911,0.457,2.192,0.054,0
326,15.911,0.457,2.192,0.054,0
327,15.911,0.457,2.192,0.054,0
328,15.541,0.342,2.104,0.012,0
329,15.593,0.343,2.108,0.012,0
330,15.59,0.343,2.108,0.012,0
331,15.657,0.344,2.107,0.012,0
332,15.677,0.345,2.117,0.012,0
333,15.679,0.345,2.133,0.012,0
334,15.406,0.339,2.124,0.012,0
335,15.127,0.333,2.122,0.012,0
336,15.911,0.457,2.192,0.054,0
337,15.911,0.457,2.192,0.054,0
338,15.896,0.35,2.146,0.012,0
339,15.715,0.346,2.152,0.012,0
340,15.858,0.349,2.147,0.012,0
341,15.817,0.348,2.152,0.012,0
342,15.816,0.348,2.157,0.012,0
343,15.911,0.457,2.192,0.054,0
344,15.911,0.457,2.192,0.054,0
345,15.911,0.457,2.192,0.054,0
346,15.713,0.346,2.269,0.012,0
347,15.682,0.345,2.272,0.012,0
348,15.911,0.457,2.192,0.054,0
349,15.911,0.457,2.192,0.054,0
350,15.911,0.457,2.192,0.054,0
351,15.911,0.457,2.192,0.054,0
352,15.425,0.339,2.187,0.012,0
353,15.537,0.342,2.189,0.012,0
354,15.719,0.346,2.19,0.012,0
355,15.866,0.349,2.194,0.012,0
356,15.816,0.348,2.187,0.012,0
357,15.682,0.345,2.19,0.012,0
358,15.765,0.347,2.189,0.012,0
359,15.301,0.337,2.18,0.012,0
360,15.729,0.346,2.182,0.012,0
361,15.665,0.345,2.188,0.012,0
362,15.67,0.345,2.177,0.012,0
363,15.583,0.343,2.177,0.012,0
364,15.832,0.348,2.186,0.012,0
365,15.644,0.344,2.186,0.012,0
366,15.859,0.349,2.181,0.012,0
367,15.352,0.338,2.171,0.012,0
368,15.673,0.345,2.166,0.012,0
369,15.81,0.348,2.171,0.012,0
370,15.798,0.348,2.17,0.012,0
371,15.716,0.346,2.176,0.012,0
372,15.791,0.347,2.17,0.012,0
373,15.882,0.349,2.176,0.012,0
374,15.824,0.348,2.167,0.012,0
375,15.341,0.337,2.164,0.012,0
376,15.911,0.457,2.192,0.054,0
377,15.911,0.457,2.192,0.054,0
378,15.911,0.457,2.192,0.054,0
379,15.911,0.457,2.192,0.054,0
380,15.911,0.457,2.192,0.054,0
381,15.911,0.457,2.192,0.054,0
382,15.911,0.457,2.192,0.054,0
383,15.911,0.457,2.192,0.054,0
384,15.911,0.457,2.192,0.054,0
385,15.911,0.457,2.192,0.054,0
386,15.911,0.457,2.192,0.054,0
387,15.911,0.457,2.192,0.054,0
388,15.911,0.457,2.192,0.054,0
389,15.911,0.457,2.192,0.054,0
390,15.911,0.457,2.192,0.054,0
391,15.911,0.457,2.192,0.054,0
392,15.911,0.457,2.192,0.054,0
393,15.911,0.457,2.192,0.054,0
394,15.911,0.457,2.192,0.054,0
395,15.911,0.457,2.192,0.054,0
396,15.911,0.457,2.192,0.054,0
397,15.911,0.457,2.192,0.054,0
398,15.911,0.457,2.192,0.054,0
399,15.911,0.457,2.192,0.054,0
400,15.911,0.457,2.192,0.054,0
401,16.215,0.357,2.175,0.012,0
402,16.138,0.355,2.178,0.012,0
403,16.197,0.356,2.175,0.012,0
404,16.068,0.353,2.183,0.012,0
405,16.052,0.353,2.183,0.012,0
406,16.133,0.355,2.174,0.012,0
407,15.642,0.344,2.177,0.012,0
408,16.207,0.357,2.131,0.012,0
409,16.279,0.358,2.133,0.012,0
410,15.911,0.457,2.192,0.054,0
411,15.911,0.457,2.192,0.054,0
412,15.911,0.457,2.192,0.054,0
413,15.911,0.457,2.192,0.054,0
414,15.911,0.457,2.192,0.054,0
415,15.911,0.457,2.192,0.054,0
416,15.911,0.457,2.192,0.054,0
417,15.911,0.457,2.192,0.054,0
418,15.911,0.457,2.192,0.054,0
419,15.911,0.457,2.192,0.054,0
420,15.911,0.457,2.192,0.054,0
421,15.911,0.457,2.192,0.054,0
422,15.911,0.457,2.192,0.054,0
423,15.911,0.457,2.192,0.054,0
424,15.911,0.457,2.192,0.054,0
425,15.911,0.457,2.192,0.054,0
426,15.911,0.457,2.192,0.054,0
427,15.911,0.457,2.192,0.054,0
428,15.911,0.457,2.192,0.054,0
429,15.911,0.457,2.192,0.054,0
430,15.911,0.457,2.192,0.054,0
431,15.911,0.457,2.192,0.054,0
432,15.911,0.457,2.192,0.054,0
433,15.911,0.457,2.192,0.054,0
434,15.911,0.457,2.192,0.054,0
435,15.911,0.457,2.192,0.054,0
436,15.911,0.457,2.192,0.054,0
437,15.911,0.457,2.192,0.054,0
438,15.911,0.457,2.192,0.054,0
439,15.911,0.457,2.192,0.054,0
440,15.911,0.457,2.192,0.054,0
441,15.911,0.457,2.192,0.054,0
442,15.911,0.457,2.192,0.054,0
443,15.911,0.457,2.192,0.054,0
444,15.911,0.457,2.192,0.054,0
445,15.911,0.457,2.192,0.054,0
446,15.735,0.346,2.3,0.013,0
447,15.911,0.457,2.192,0.054,0
448,15.911,0.457,2.192,0.054,0
449,15.911,0.457,2.192,0.054,0
450,15.911,0.457,2.192,0.054,0
451,15.911,0.457,2.192,0.054,0
452,15.911,0.457,2.192,0.054,0
453,15.911,0.457,2.192,0.054,0
454,15.911,0.457,2.192,0.054,0
455,15.911,0.457,2.192,0.054,0
456,15.911,0.457,2.192,0.054,0
457,15.911,0.457,2.192,0.054,0
458,15.911,0.457,2.192,0.054,0
459,15.911,0.457,2.192,0.054,0
460,15.911,0.457,2.192,0.054,0
461,15.911,0.457,2.192,0.054,0
462,15.911,0.457,2.192,0.054,0
463,15.911,0.457,2.192,0.054,0
464,15.911,0.457,2.192,0.054,0
465,15.911,0.457,2.192,0.054,0
466,15.911,0.457,2.192,0.054,0
467,15.911,0.457,2.192,0.054,0
468,15.911,0.457,2.192,0.054,0
469,15.911,0.457,2.192,0.054,0
470,15.911,0.457,2.192,0.054,0
471,15.911,0.457,2.192,0.054,0
472,15.911,0.457,2.192,0.054,0
473,15.911,0.457,2.192,0.054,0
474,15.911,0.457,2.192,0.054,0
475,15.911,0.457,2.192,0.054,0
476,15.911,0.457,2.192,0.054,0
477,15.911,0.457,2.192,0.054,0
478,15.911,0.457,2.192,0.054,0
479,15.911,0.457,2.192,0.054,0
480,15.911,0.457,2.192,0.054,0
481,15.911,0.457,2.192,0.054,0
482,15.911,0.457,2.192,0.054,0
483,15.911,0.457,2.192,0.054,0
484,15.911,0.457,2.192,0.054,0
485,15.869,0.349,2.244,0.012,0
486,15.87,0.349,2.238,0.012,0
487,15.501,0.341,2.238,0.012,0
488,16.142,0.355,2.172,0.012,0
489,15.833,0.348,2.175,0.012,0
490,16.001,0.352,2.182,0.012,0
491,16.075,0.354,2.187,0.012,0
492,16.085,0.354,2.19,0.012,0
493,15.993,0.352,2.187,0.012,0
494,15.959,0.351,2.192,0.012,0
495,15.522,0.341,2.183,0.012,0
496,16.042,0.353,2.207,0.012,0
497,15.945,0.351,2.208,0.012,0
498,15.929,0.35,2.219,0.012,0
499,15.916,0.35,2.223,0.012,0
500,15.983,0.352,2.226,0.012,0
501,15.911,0.457,2.192,0.054,0
502,15.911,0.457,2.192,0.054,0
503,15.911,0.457,2.192,0.054,0
504,16.154,0.355,2.18,0.012,0
505,15.911,0.457,2.192,0.054,0
506,15.911,0.457,2.192,0.054,0
507,15.911,0.457,2.192,0.054,0
508,15.911,0.457,2.192,0.054,0
509,15.911,0.457,2.192,0.054,0
510,15.911,0.457,2.192,0.054,0
511,15.911,0.457,2.192,0.054,0
512,15.911,0.457,2.192,0.054,0
513,15.911,0.457,2.192,0.054,0
514,15.911,0.457,2.192,0.054,0
515,15.911,0.457,2.192,0.054,0
516,15.911,0.457,2.192,0.054,0
517,15.911,0.457,2.192,0.054,0
518,15.911,0.457,2.192,0.054,0
519,15.911,0.457,2.192,0.054,0
520,15.911,0.457,2.192,0.054,0
521,15.734,0.346,2.131,0.012,0
522,15.911,0.457,2.192,0.054,0
523,15.911,0.457,2.192,0.054,0
524,15.911,0.457,2.192,0.054,0
525,15.591,0.343,2.127,0.012,0
526,15.811,0.348,2.123,0.012,0
527,15.347,0.338,2.119,0.012,0
528,15.897,0.35,2.132,0.012,0
529,15.823,0.348,2.14,0.012,0
530,15.833,0.348,2.14,0.012,0
531,15.769,0.347,2.144,0.012,0
532,15.769,0.347,2.145,0.012,0
533,15.778,0.347,2.144,0.012,0
534,15.714,0.346,2.148,0.012,0
535,15.255,0.336,2.153,0.012,0
536,15.911,0.457,2.192,0.054,0
537,15.911,0.457,2.192,0.054,0
538,15.911,0.457,2.192,0.054,0
539,15.911,0.457,2.192,0.054,0
540,15.911,0.457,2.192,0.054,0
541,15.911,0.457,2.192,0.054,0
542,15.911,0.457,2.192,0.054,0
543,15.911,0.457,2.192,0.054,0
544,15.911,0.457,2.192,0.054,0
545,15.911,0.457,2.192,0.054,0
546,15.911,0.457,2.192,0.054,0
547,15.911,0.457,2.192,0.054,0
548,15.911,0.457,2.192,0.054,0
549,15.911,0.457,2.192,0.054,0
550,15.911,0.457,2.192,0.054,0
551,15.911,0.457,2.192,0.054,0
552,15.911,0.457,2.192,0.054,0
553,15.911,0.457,2.192,0.054,0
554,15.911,0.457,2.192,0.054,0
555,15.911,0.457,2.192,0.054,0
556,15.911,0.457,2.192,0.054,0
557,15.911,0.457,2.192,0.054,0
558,15.911,0.457,2.192,0.054,0
559,15.911,0.457,2.192,0.054,0
560,15.464,0.34,2.276,0.013,0
561,15.911,0.457,2.192,0.054,0
562,15.911,0.457,2.192,0.054,0
563,15.911,0.457,2.192,0.054,0
564,15.911,0.457,2.192,0.054,0
565,15.911,0.457,2.192,0.054,0
566,15.911,0.457,2.192,0.054,0
567,15.911,0.457,2.192,0.054,0
568,15.911,0.457,2.192,0.054,0
569,15.911,0.457,2.192,0.054,0
570,15.911,0.457,2.192,0.054,0
571,15.911,0.457,2.192,0.054,0
572,15.911,0.457,2.192,0.054,0
573,15.911,0.457,2.192,0.054,0
574,15.911,0.457,2.192,0.054,0
575,15.911,0.457,2.192,0.054,0
576,15.911,0.457,2.192,0.054,0
577,15.911,0.457,2.192,0.054,0
578,15.911,0.457,2.192,0.054,0
579,15.911,0.457,2.192,0.054,0
580,15.911,0.457,2.192,0.054,0
581,15.911,0.457,2.192,0.054,0
582,15.911,0.457,2.192,0.054,0
583,15.911,0.457,2.192,0.054,0
584,15.911,0.457,2.192,0.054,0
585,15.911,0.457,2.192,0.054,0
586,15.911,0.457,2.192,0.054,0
587,15.911,0.457,2.192,0.054,0
588,15.911,0.457,2.192,0.054,0
589,15.911,0.457,2.192,0.054,0
590,15.911,0.457,2.192,0.054,0
591,15.911,0.457,2.192,0.054,0
592,15.911,0.457,2.192,0.054,0
593,15.701,0.345,2.227,0.012,0
594,15.598,0.343,2.233,0.012,0
595,15.911,0.457,2.192,0.054,0
596,15.911,0.457,2.192,0.054,0
597,15.911,0.457,2.192,0.054,0
598,15.911,0.457,2.192,0.054,0
599,15.251,0.336,2.228,0.012,0
600,15.911,0.457,2.192,0.054,0
601,15.911,0.457,2.192,0.054,0
602,15.911,0.457,2.192,0.054,0
603,15.911,0.457,2.192,0.054,0
604,15.911,0.457,2.192,0.054,0
605,15.911,0.457,2.192,0.054,0
606,15.911,0.457,2.192,0.054,0
607,15.911,0.457,2.192,0.054,0
608,15.911,0.457,2.192,0.054,0
609,15.911,0.457,2.192,0.054,0
610,15.911,0.457,2.192,0.054,0
611,15.911,0.457,2.192,0.054,0
612,15.911,0.457,2.192,0.054,0
613,15.911,0.457,2.192,0.054,0
614,15.911,0.457,2.192,0.054,0
615,15.911,0.457,2.192,0.054,0
616,15.911,0.457,2.192,0.054,0
617,15.911,0.457,2.192,0.054,0
618,15.911,0.457,2.192,0.054,0
619,15.911,0.457,2.192,0.054,0
620,15.911,0.457,2.192,0.054,0
621,15.911,0.457,2.192,0.054,0
622,15.911,0.457,2.192,0.054,0
623,15.911,0.457,2.192,0.054,0
624,15.911,0.457,2.192,0.054,0
625,15.911,0.457,2.192,0.054,0
626,15.911,0.457,2.192,0.054,0
627,15.911,0.457,2.192,0.054,0
628,15.911,0.457,2.192,0.054,0
629,15.911,0.457,2.192,0.054,0
630,15.911,0.457,2.192,0.054,0
631,15.911,0.457,2.192,0.054,0
632,15.911,0.457,2.192,0.054,0
633,15.464,0.34,2.198,0.012,0
634,15.911,0.457,2.192,0.054,0
635,15.911,0.457,2.192,0.054,0
636,15.911,0.457,2.192,0.054,0
637,15.911,0.457,2.192,0.054,0
638,15.911,0.457,2.192,0.054,0
639,15.911,0.457,2.192,0.054,0
640,15.911,0.457,2.192,0.054,0
641,15.911,0.457,2.192,0.054,0
642,15.911,0.457,2.192,0.054,0
643,15.911,0.457,2.192,0.054,0
644,15.911,0.457,2.192,0.054,0
645,15.911,0.457,2.192,0.054,0
646,15.911,0.457,2.192,0.054,0
647,15.911,0.457,2.192,0.054,0
648,15.911,0.457,2.192,0.054,0
649,15.911,0.457,2.192,0.054,0
650,15.911,0.457,2.192,0.054,0
651,15.911,0.457,2.192,0.054,0
652,15.911,0.457,2.192,0.054,0
653,15.595,0.343,2.262,0.012,0
654,15.911,0.457,2.192,0.054,0
655,15.188,0.334,2.254,0.012,0
656,15.911,0.457,2.192,0.054,0
657,15.911,0.457,2.192,0.054,0
658,15.911,0.457,2.192,0.054,0
659,15.911,0.457,2.192,0.054,0
660,15.911,0.457,2.192,0.054,0
661,15.911,0.457,2.192,0.054,0
662,15.911,0.457,2.192,0.054,0
663,15.911,0.457,2.192,0.054,0
664,15.911,0.457,2.192,0.054,0
665,15.911,0.457,2.192,0.054,0
666,15.911,0.457,2.192,0.054,0
667,15.911,0.457,2.192,0.054,0
668,15.911,0.457,2.192,0.054,0
669,15.911,0.457,2.192,0.054,0
670,15.911,0.457,2.192,0.054,0
671,15.911,0.457,2.192,0.054,0
672,15.664,0.345,2.248,0.012,0
673,15.883,0.349,2.251,0.012,0
674,15.889,0.35,2.24,0.012,0
675,15.869,0.349,2.244,0.012,0
676,15.9,0.35,2.246,0.012,0
677,15.864,0.349,2.242,0.012,0
678,15.913,0.35,2.236,0.012,0
679,15.333,0.337,2.244,0.012,0
680,16.372,0.36,2.191,0.012,0
681,16.074,0.354,2.201,0.012,0
682,16.015,0.352,2.21,0.012,0
683,16.049,0.353,2.199,0.012,0
684,15.997,0.352,2.207,0.012,0
685,15.86,0.349,2.206,0.012,0
686,15.998,0.352,2.201,0.012,0
687,15.602,0.343,2.184,0.012,0
688,15.02,0.33,2.289,0.013,0
689,15.175,0.334,2.291,0.013,0
690,15.212,0.335,2.29,0.013,0
691,15.465,0.34,2.276,0.013,0
692,15.231,0.335,2.293,0.013,0
693,14.951,0.329,2.314,0.013,0
694,14.995,0.33,2.283,0.013,0
695,14.957,0.329,2.237,0.012,0
696,15.942,0.351,2.118,0.012,0
697,16.015,0.352,2.126,0.012,0
698,16.025,0.353,2.127,0.012,0
699,16.032,0.353,2.131,0.012,0
